date,interest_rate,inflation,gdp,liquidity
2023-04-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-05-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-06-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-07-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-08-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-09-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-10-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-11-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2023-12-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-01-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-02-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-03-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-04-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-05-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-06-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-07-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-08-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-09-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-10-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
2024-11-01,2.9,0.234836828893051,17794783039552.0,227.944573153489
